Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
managereserve01,Edge Chromium 122,,,21-03-2024 14:16:08,21-03-2024 14:16:21,13.115s,FAILED
,,,,,,,
Test Cases/login/login01,Edge Chromium 122,,,21-03-2024 14:16:08,21-03-2024 14:16:16,7.612s,PASSED
"openBrowser("""")",Edge Chromium 122,,,21-03-2024 14:16:09,21-03-2024 14:16:12,3.350s,PASSED
"navigateToUrl(""http://localhost:3000/"")",Edge Chromium 122,,,21-03-2024 14:16:12,21-03-2024 14:16:13,0.646s,PASSED
"click(findTestObject(""Object Repository/button_Log In""))",Edge Chromium 122,,,21-03-2024 14:16:13,21-03-2024 14:16:13,0.592s,PASSED
"setText(findTestObject(""Object Repository/input_User Name_username""), strUsername)",Edge Chromium 122,,,21-03-2024 14:16:13,21-03-2024 14:16:14,0.950s,PASSED
"setEncryptedText(findTestObject(""Object Repository/input_Password_password""), strPassword)",Edge Chromium 122,,,21-03-2024 14:16:14,21-03-2024 14:16:15,0.359s,PASSED
"click(findTestObject(""Object Repository/button_Log In""))",Edge Chromium 122,,,21-03-2024 14:16:15,21-03-2024 14:16:15,0.546s,PASSED
"verifyElementPresent(findTestObject(""SeeIfloged""), 1)",Edge Chromium 122,,,21-03-2024 14:16:15,21-03-2024 14:16:16,0.895s,PASSED
,,,,,,,
Test Cases/managereserve/managereserve01,Edge Chromium 122,Prueba si se pueden crear nuevas reservas,,21-03-2024 14:16:16,21-03-2024 14:16:21,5.351s,FAILED
"click(findTestObject(""Object Repository/a_Add Reservation""))",Edge Chromium 122,,,21-03-2024 14:16:16,21-03-2024 14:16:17,0.337s,PASSED
"setText(findTestObject(""Object Repository/input_Date_date""), fecha)",Edge Chromium 122,,,21-03-2024 14:16:17,21-03-2024 14:16:18,1.013s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/select_Select OneMilano""), restaurante, true)",Edge Chromium 122,,,21-03-2024 14:16:18,21-03-2024 14:16:18,0.822s,PASSED
"selectOptionByValue(findTestObject(""select_Select OneOrder 1 - Capacity 1Order 2 - Capacity 2Order 3 - Capacity 3Order 4 - Capacity 4""), mesa, true)",Edge Chromium 122,,,21-03-2024 14:16:18,21-03-2024 14:16:19,1.021s,PASSED
"click(findTestObject(""Object Repository/button_Create Reservation""))",Edge Chromium 122,,,21-03-2024 14:16:19,21-03-2024 14:16:20,0.501s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/div_Reservation Created""), 1)",Edge Chromium 122,,,21-03-2024 14:16:20,21-03-2024 14:16:21,1.505s,FAILED
